Event ID,Disease,Serotype,latitude,longitude,Locality,Country,Region,observation date,report date,Species,Diagnosis Source,Humans Affected,Human Deaths,Diagnosis Status,Id,complete_g,complete_1,complete_2,complete_3,complete_4
308517,Influenza - Avian,";H5 HPAI;",54.768034,54.980816,Dombrovka,Russian Federation,Europe,2021/11/24 00:00:00+00,2021/12/08 00:00:00+00,"Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),",WOAH (former OIE),,,Confirmed,1799,0,1,0,0,0
309423,Influenza - Avian,";H5N1 HPAI;",62,-6.783333,Víkarvatn,Faroe Islands,Europe,2021/09/15 00:00:00+00,2021/12/20 00:00:00+00,"Wild,Charadriidae (unidentified):Charadriidae (incognita)(Charadriidae),",WOAH (former OIE),,,Confirmed,1937,0,1,0,0,0
309422,Influenza - Avian,";H5N1 HPAI;",62,-6.783333,Glyvursnes,Faroe Islands,Europe,2021/09/18 00:00:00+00,2021/12/20 00:00:00+00,"Wild,Charadriidae (unidentified):Charadriidae (incognita)(Charadriidae),",WOAH (former OIE),,,Confirmed,1937,0,1,0,0,0
286742,Influenza - Avian,";H5N8 HPAI;",52.1,16.16,Stara Dabrowa,Poland,Europe,2021/01/09 00:00:00+00,2021/01/18 00:00:00+00,"Wild,Goose,",WOAH (former OIE),,,Confirmed,2053,0,1,0,0,0
287366,Influenza - Avian,";H5N8 HPAI;",52.16,16.05,Kielpiny,Poland,Europe,2021/01/22 00:00:00+00,2021/01/27 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,2053,0,1,0,0,0
288336,Influenza - Avian,";H5N8 HPAI;",52.15,16.06,Kielpiny,Poland,Europe,2021/02/04 00:00:00+00,2021/02/10 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,2053,0,1,0,0,0
310298,Influenza - Avian,";H5N1 HPAI;",52.155199,16.050772,Kie piny    ,Poland,Europe,2021/12/27 00:00:00+00,2021/12/31 00:00:00+00,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed,2053,0,1,0,0,0
288041,Influenza - Avian,";H5N8 HPAI;",52.11,16,Zodyn,Poland,Europe,2021/01/29 00:00:00+00,2021/02/03 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,2053,0,1,0,0,0
288043,Influenza - Avian,";H5N8 HPAI;",52.16,16.05,Kielpiny,Poland,Europe,2021/01/28 00:00:00+00,2021/02/03 00:00:00+00,"Wild,House sparrow,",WOAH (former OIE),,,Confirmed,2053,0,1,0,0,0
315052,Influenza - Avian,";H5N1 HPAI;",52.155199,16.050772,Kie piny    ,Poland,Europe,2021/12/27 00:00:00+00,2022/03/07 00:00:00+00,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed,2053,0,1,0,0,0
292902,Influenza - Avian,";H5N8 HPAI;",52.16,16.05,Kielpiny,Poland,Europe,2021/01/22 00:00:00+00,2021/04/02 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,2053,0,1,0,0,0
305050,Influenza - Avian,";H5 HPAI;",47.696,31.6809,Velykoserbulivka,Ukraine,Europe,2021/10/11 00:00:00+00,2021/10/13 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,2091,0,1,0,0,0
305253,Influenza - Avian,";H5 HPAI;",52.157415,53.284083,Matveevka,Russian Federation,Europe,2021/10/11 00:00:00+00,2021/10/18 00:00:00+00,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed,2137,0,1,0,0,0
295159,Influenza - Avian,";H5N8 HPAI;",61.183,28.791,Imatra,Finland,Europe,2021/04/14 00:00:00+00,2021/05/11 00:00:00+00,"Wild,Goose,",WOAH (former OIE),,,Confirmed,2181,0,1,0,0,0
296927,Influenza - Avian,";H5N1 HPAI;",61.429,28.437,Ruokolahti,Finland,Europe,2021/05/16 00:00:00+00,2021/06/08 00:00:00+00,"Wild,Swan,",WOAH (former OIE),,,Confirmed,2181,0,1,0,0,0
307134,Influenza - Avian,";H5N1 HPAI;",49.065,14.946,Dolní Lhota,Czech Republic,Europe,2021/11/12 00:00:00+00,2021/11/19 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,2185,0,1,0,1,1
309324,Influenza - Avian,";H5N1 HPAI;",48.4925,15.6958,Krems an der Donau Land,Austria,Europe,2021/12/09 00:00:00+00,2021/12/20 00:00:00+00,"Wild,Mute Swan:Cygnus olor(Anatidae),",WOAH (former OIE),,,Confirmed,2185,0,1,0,1,1
311784,Influenza - Avian,";H5N1 HPAI;",47.799248,22.606032,Csengerújfalu,Hungary,Europe,2021/12/17 00:00:00+00,2022/01/18 00:00:00+00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed,2213,0,1,0,0,0
310350,Influenza - Avian,";H5N1 HPAI;",47.802424,22.150655,Nyírbátor,Hungary,Europe,2021/12/28 00:00:00+00,2022/01/05 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,2213,0,1,0,0,0
310049,Influenza - Avian,";H5N1 HPAI;",47.802603,22.155499,Nyírbátor,Hungary,Europe,2021/12/23 00:00:00+00,2021/12/27 00:00:00+00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed,2213,0,1,0,0,0
297178,Influenza - Avian,";H5N1 HPAI;",60.84,26.315,Iitti,Finland,Europe,2021/05/22 00:00:00+00,2021/06/16 00:00:00+00,"Wild,Barnacle Goose:Branta leucopsis(Anatidae),",WOAH (former OIE),,,Confirmed,2333,0,1,0,0,0
308791,Influenza - Avian,";H5N1 HPAI;",53.9,-0.71,"Pocklington, East Yorkshire",U.K. of Great Britain and Northern Ireland,Europe,2021/12/02 00:00:00+00,2021/12/10 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,2422,0,1,0,0,1
288307,Influenza - Avian,";H5N8 HPAI;",53.93,-1.17,Nr York,U.K. of Great Britain and Northern Ireland,Europe,2021/01/08 00:00:00+00,2021/02/05 00:00:00+00,"Wild,Eurasian buzzard (common buzzard):Buteo buteo(Accipitridae),",WOAH (former OIE),,,Confirmed,2422,0,1,0,0,1
315545,Influenza - Avian,";H5N1 HPAI;",54.18,-1.05,Helmsley,U.K. of Great Britain and Northern Ireland,Europe,2021/12/11 00:00:00+00,2022/03/11 00:00:00+00,"Wild,Buzzard,",WOAH (former OIE),,,Confirmed,2422,0,1,0,0,1
298106,Influenza - Avian,";H5N8 HPAI;",60.246,11.713,Sør-Odal,Norway,Europe,2021/04/08 00:00:00+00,2021/07/07 00:00:00+00,"Wild,Mute Swan:Cygnus olor(Anatidae),",WOAH (former OIE),,,Confirmed,2425,0,1,0,0,0
309322,Influenza - Avian,";H5N1 HPAI;",43.066319,2.958604,SIGEAN,France,Europe,2021/12/14 00:00:00+00,2021/12/18 00:00:00+00,"Captive,Unspecified bird,",WOAH (former OIE),,,Confirmed,2495,0,1,0,1,1
312085,Influenza - Avian,";H5N1 HPAI;",43.06,2.95,Sagean,France,Europe,2021/12/14 00:00:00+00,2022/01/25 00:00:00+00,"Wild,Pelecanidae (unidentified):Pelecanidae (incognita)(Pelecanidae),",WOAH (former OIE),,,Confirmed,2495,0,1,0,1,1
310768,Influenza - Avian,";H5N1 HPAI;",43.124789,3.022138,narbonne,France,Europe,2021/12/22 00:00:00+00,2022/01/10 00:00:00+00,"Wild,Stork,",WOAH (former OIE),,,Confirmed,2495,0,1,0,1,1
306345,Influenza - Avian,";H5N1 HPAI;",55.9608,-3.151,Leith,U.K. of Great Britain and Northern Ireland,Europe,2021/10/23 00:00:00+00,2021/11/05 00:00:00+00,"Wild,Mute Swan:Cygnus olor(Anatidae),",WOAH (former OIE),,,Confirmed,2660,0,1,0,1,1
311451,Influenza - Avian,";H5N1 HPAI;",55.86,-3.31,Balerno,U.K. of Great Britain and Northern Ireland,Europe,2021/12/27 00:00:00+00,2022/01/14 00:00:00+00,"Wild,Greylag Goose:Anser anser(Anatidae),Wild,Barnacle Goose:Branta leucopsis(Anatidae),",WOAH (former OIE),,,Confirmed,2660,0,1,0,1,1
325414,Influenza - Avian,";H5N1 HPAI;",55.9608,-3.151,Leith,U.K. of Great Britain and Northern Ireland,Europe,2021/10/23 00:00:00+00,2022/06/24 00:00:00+00,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),,,Confirmed,2660,0,1,0,1,1
319228,Influenza - Avian,";H5N1 HPAI;",55.61,-3.51,Biggar,U.K. of Great Britain and Northern Ireland,Europe,2021/12/07 00:00:00+00,2022/04/08 00:00:00+00,"Wild,Swan,",WOAH (former OIE),,,Confirmed,2660,0,1,0,1,1
314191,Influenza - Avian,";H5N1 HPAI;",55.86,-3.31,Balerno,U.K. of Great Britain and Northern Ireland,Europe,2021/12/27 00:00:00+00,2022/02/18 00:00:00+00,"Wild,Buzzard,",WOAH (former OIE),,,Confirmed,2660,0,1,0,1,1
310649,Influenza - Avian,";H5N1 HPAI;",55.7,-3.43,Dolphinton,U.K. of Great Britain and Northern Ireland,Europe,2021/12/22 00:00:00+00,2022/01/07 00:00:00+00,"Wild,Eurasian Sparrowhawk:Accipiter nisus(Accipitridae),",WOAH (former OIE),,,Confirmed,2660,0,1,0,1,1
331176,Influenza - Avian,";H5N1 HPAI;",56.15,-3.23,Cardenden,U.K. of Great Britain and Northern Ireland,Europe,2021/10/14 00:00:00+00,2022/09/09 00:00:00+00,"Wild,Mew gull (Larus canus),",WOAH (former OIE),,,Confirmed,2660,0,1,0,1,1
315546,Influenza - Avian,";H5N1 HPAI;",56.04,-3.4,Dundee,U.K. of Great Britain and Northern Ireland,Europe,2021/11/13 00:00:00+00,2022/03/11 00:00:00+00,"Wild,Mute Swan:Cygnus olor(Anatidae),",WOAH (former OIE),,,Confirmed,2660,0,1,0,1,1
310644,Influenza - Avian,";H5N1 HPAI;",55.86,-3.19,Bilston,U.K. of Great Britain and Northern Ireland,Europe,2021/12/15 00:00:00+00,2022/01/07 00:00:00+00,"Wild,Mute Swan:Cygnus olor(Anatidae),",WOAH (former OIE),,,Confirmed,2660,0,1,0,1,1
307734,Influenza - Avian,";H5N1 HPAI;",56.15,-3.23,Cardenden,U.K. of Great Britain and Northern Ireland,Europe,2021/10/14 00:00:00+00,2021/11/26 00:00:00+00,"Wild,Laridae (unidentified):Laridae (incognita)(Laridae),",WOAH (former OIE),,,Confirmed,2660,0,1,0,1,1
314445,Influenza - Avian,";H5N1 HPAI;",55.86,-3.31,Balerno,U.K. of Great Britain and Northern Ireland,Europe,2021/12/27 00:00:00+00,2022/02/25 00:00:00+00,"Wild,Goose,",WOAH (former OIE),,,Confirmed,2660,0,1,0,1,1
299910,Influenza - Avian,";H5N1 HPAI;",55.953056,-3.188889,Fair Isle,U.K. of Great Britain and Northern Ireland,Europe,2021/07/18 00:00:00+00,2021/08/06 00:00:00+00,"Wild,Charadriidae (unidentified):Charadriidae (incognita)(Charadriidae),",WOAH (former OIE),,,Confirmed,2660,0,1,0,1,1
300027,Influenza - Avian,";H5N1 HPAI;",55.949444,-3.160278,Flannan,U.K. of Great Britain and Northern Ireland,Europe,2021/07/27 00:00:00+00,2021/08/13 00:00:00+00,"Wild,Charadriidae (unidentified):Charadriidae (incognita)(Charadriidae),",WOAH (former OIE),,,Confirmed,2660,0,1,0,1,1
311857,Influenza - Avian,";H5N1 HPAI;",55.66,-3.75,Lanark,U.K. of Great Britain and Northern Ireland,Europe,2021/12/16 00:00:00+00,2022/01/21 00:00:00+00,"Wild,Mute Swan:Cygnus olor(Anatidae),",WOAH (former OIE),,,Confirmed,2660,0,1,0,1,1
310650,Influenza - Avian,";H5N1 HPAI;",55.66,-3.75,Lanark,U.K. of Great Britain and Northern Ireland,Europe,2021/12/16 00:00:00+00,2022/01/07 00:00:00+00,"Wild,Mute Swan:Cygnus olor(Anatidae),",WOAH (former OIE),,,Confirmed,2660,0,1,0,1,1
306344,Influenza - Avian,";H5N1 HPAI;",56.15,-3.23,Fife,U.K. of Great Britain and Northern Ireland,Europe,2021/10/14 00:00:00+00,2021/11/05 00:00:00+00,"Wild,Laridae (unidentified):Laridae (incognita)(Laridae),",WOAH (former OIE),,,Confirmed,2660,0,1,0,1,1
315547,Influenza - Avian,";H5N1 HPAI;",56.04,-3.4,Dunfermline,U.K. of Great Britain and Northern Ireland,Europe,2021/11/16 00:00:00+00,2022/03/11 00:00:00+00,"Wild,Goose,",WOAH (former OIE),,,Confirmed,2660,0,1,0,1,1
318347,Influenza - Avian,";H5N1 HPAI;",55.61,-3.89,Lesmahagow,U.K. of Great Britain and Northern Ireland,Europe,2021/11/23 00:00:00+00,2022/04/01 00:00:00+00,"Wild,Buzzard,",WOAH (former OIE),,,Confirmed,2660,0,1,0,1,1
315544,Influenza - Avian,";H5N1 HPAI;",55.86,-3.31,Balerno,U.K. of Great Britain and Northern Ireland,Europe,2021/12/27 00:00:00+00,2022/03/11 00:00:00+00,"Wild,Goose,",WOAH (former OIE),,,Confirmed,2660,0,1,0,1,1
311441,Influenza - Avian,";H5N1 HPAI;",55.86,-3.19,Bilston,U.K. of Great Britain and Northern Ireland,Europe,2021/12/15 00:00:00+00,2022/01/14 00:00:00+00,"Wild,Mute Swan:Cygnus olor(Anatidae),",WOAH (former OIE),,,Confirmed,2660,0,1,0,1,1
325413,Influenza - Avian,";H5N1 HPAI;",56.15,-3.23,Cardenden,U.K. of Great Britain and Northern Ireland,Europe,2021/10/14 00:00:00+00,2022/06/24 00:00:00+00,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),,,Confirmed,2660,0,1,0,1,1
292916,Influenza - Avian,";H5N8 HPAI;",53.126475,13.871368,flieth-Stegelitz,Germany,Europe,2021/02/18 00:00:00+00,2021/04/06 00:00:00+00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed,2695,0,1,0,0,0
296308,Influenza - Avian,";H5N8 HPAI;",53.54,13.25,Landkreis Mecklenburgische Seenplatte,Germany,Europe,2021/02/26 00:00:00+00,2021/05/26 00:00:00+00,"Wild,Accipitridae (Accipitridae),Wild,Swan,",WOAH (former OIE),,,Confirmed,2695,0,1,0,0,0
293212,Influenza - Avian,";H5N8 HPAI;",53.409532,13.262708,Blankensee,Germany,Europe,2021/03/01 00:00:00+00,2021/04/12 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,2695,0,1,0,0,0
310568,Influenza - Avian,";H5N1 HPAI;",45.43294,28.05257,GALATI,Romania,Europe,2021/12/30 00:00:00+00,2022/01/04 00:00:00+00,"Wild,Gull,",WOAH (former OIE),,,Confirmed,2728,0,1,0,0,0
302908,Influenza - Avian,";H5N1 HPAI;",60.0125,24.3459,Kirkkonummi,Finland,Europe,2021/08/21 00:00:00+00,2021/09/07 00:00:00+00,"Wild,Mute Swan:Cygnus olor(Anatidae),",WOAH (former OIE),,,Confirmed,2754,0,1,0,0,0
302242,Influenza - Avian,";H5N8 HPAI;",60.194,24.596,Espoo,Finland,Europe,2021/08/17 00:00:00+00,2021/08/31 00:00:00+00,"Wild,Mew gull (Larus canus),",WOAH (former OIE),,,Confirmed,2754,0,1,0,0,0
299776,Influenza - Avian,";H5N1 HPAI;",60.1201,24.4378,Kirkkonummi,Finland,Europe,2021/07/27 00:00:00+00,2021/08/10 00:00:00+00,"Wild,Unspecified bird,",WOAH (former OIE),,,Confirmed,2754,0,1,0,0,0
293275,Influenza - Avian,";H5N8 HPAI;",60.1616,24.7335,Espoo,Finland,Europe,2021/02/28 00:00:00+00,2021/03/29 00:00:00+00,"Wild,Mallard:Anas platyrhynchos(Anatidae),",WOAH (former OIE),,,Confirmed,2754,0,1,0,0,0
297193,Influenza - Avian,";H5N1 HPAI;",60.12,24.37,Kirkkonummi,Finland,Europe,2021/05/25 00:00:00+00,2021/06/15 00:00:00+00,"Wild,White tailed eagle (Haliaeetus albicilla),",WOAH (former OIE),,,Confirmed,2754,0,1,0,0,0
301343,Influenza - Avian,";H5N1 HPAI;",60.25,24.5,Espoo,Finland,Europe,2021/08/06 00:00:00+00,2021/08/24 00:00:00+00,"Wild,Mute Swan:Cygnus olor(Anatidae),",WOAH (former OIE),,,Confirmed,2754,0,1,0,0,0
298088,Influenza - Avian,";H5N1 HPAI;",60.125,24.44,Kirkkonummi,Finland,Europe,2021/06/23 00:00:00+00,2021/07/07 00:00:00+00,"Wild,White tailed eagle (Haliaeetus albicilla),",WOAH (former OIE),,,Confirmed,2754,0,1,0,0,0
305642,Influenza - Avian,";H5N1 HPAI;",60.1902,24.0839,Siuntio,Finland,Europe,2021/10/12 00:00:00+00,2021/10/26 00:00:00+00,"Wild,White tailed eagle (Haliaeetus albicilla),",WOAH (former OIE),,,Confirmed,2754,0,1,0,0,0
306735,Influenza - Avian,";H5N1 HPAI;",52.51,0.64,Norfolk,U.K. of Great Britain and Northern Ireland,Europe,2021/11/03 00:00:00+00,2021/11/12 00:00:00+00,"Wild,Mute Swan:Cygnus olor(Anatidae),",WOAH (former OIE),,,Confirmed,2759,0,1,1,1,1
325515,Influenza - Avian,";H5N1 HPAI;",52.1,1.3,"Leiston, Suffolk Coastal",U.K. of Great Britain and Northern Ireland,Europe,2021/11/16 00:00:00+00,2022/06/24 00:00:00+00,"Wild,Sandwich tern,",WOAH (former OIE),,,Confirmed,2759,0,1,1,1,1
310378,Influenza - Avian,";H5N1 HPAI;",52.6,0.77,Ashill,U.K. of Great Britain and Northern Ireland,Europe,2021/12/18 00:00:00+00,2022/01/02 00:00:00+00,"Wild,Buzzard,",WOAH (former OIE),,,Confirmed,2759,0,1,1,1,1
310637,Influenza - Avian,";H5N1 HPAI;",52.02,0.77,"Sudbury, Babergh",U.K. of Great Britain and Northern Ireland,Europe,2021/12/03 00:00:00+00,2022/01/07 00:00:00+00,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed,2759,0,1,1,1,1
307741,Influenza - Avian,";H5N1 HPAI;",52.51,0.64,Breckland,U.K. of Great Britain and Northern Ireland,Europe,2021/11/03 00:00:00+00,2021/11/26 00:00:00+00,"Wild,Mute Swan:Cygnus olor(Anatidae),",WOAH (former OIE),,,Confirmed,2759,0,1,1,1,1
294207,Influenza - Avian,";H5N8 HPAI;",48.060087,7.604496,Vogtsburg im Kaiserstuhl,Germany,Europe,2021/03/30 00:00:00+00,2021/04/12 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,2810,0,1,0,0,1
296003,Influenza - Avian,";H5N8 HPAI;",48.04,7.65,IHRINGEN,Germany,Europe,2021/03/30 00:00:00+00,2021/05/19 00:00:00+00,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed,2810,0,1,0,0,1
295991,Influenza - Avian,";H5N8 HPAI;",48.04,7.65,IHRINGEN,Germany,Europe,2021/03/31 00:00:00+00,2021/05/19 00:00:00+00,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed,2810,0,1,0,0,1
294227,Influenza - Avian,";H5N8 HPAI;",48.093514,7.726645,Eichstetten am Kaiserstuhl,Germany,Europe,2021/03/25 00:00:00+00,2021/04/12 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,2810,0,1,0,0,1
294223,Influenza - Avian,";H5N8 HPAI;",47.988844,7.696089,Freiburg im Breisgau,Germany,Europe,2021/03/29 00:00:00+00,2021/04/12 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,2810,0,1,0,0,1
294210,Influenza - Avian,";H5N8 HPAI;",48.03873,7.63247,Ihringen,Germany,Europe,2021/03/29 00:00:00+00,2021/04/12 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,2810,0,1,0,0,1
296000,Influenza - Avian,";H5N8 HPAI;",48.12,7.73,bahlingen am kaiserstuhl,Germany,Europe,2021/03/29 00:00:00+00,2021/05/19 00:00:00+00,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed,2810,0,1,0,0,1
294226,Influenza - Avian,";H5N8 HPAI;",48.041558,7.636533,Ihringen,Germany,Europe,2021/03/24 00:00:00+00,2021/04/12 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,2810,0,1,0,0,1
295999,Influenza - Avian,";H5N8 HPAI;",48.17,7.64,wyhl am kaiserstuhl,Germany,Europe,2021/03/23 00:00:00+00,2021/05/19 00:00:00+00,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed,2810,0,1,0,0,1
294229,Influenza - Avian,";H5N8 HPAI;",48.01177,7.64117,Breisach am Rhein,Germany,Europe,2021/03/26 00:00:00+00,2021/04/12 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,2810,0,1,0,0,1
295290,Influenza - Avian,";H5N8 HPAI;",48.159936,7.356143,BEBLENHEIM,France,Europe,2021/02/27 00:00:00+00,2021/05/07 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,2810,0,1,0,0,1
296140,Influenza - Avian,";H5N8 HPAI;",52.82,13.01,Landkreis Oberhavel,Germany,Europe,2021/02/25 00:00:00+00,2021/05/20 00:00:00+00,"Wild,Accipitridae (Accipitridae),",WOAH (former OIE),,,Confirmed,2843,0,1,1,1,1
296149,Influenza - Avian,";H5N8 HPAI;",52.92,12.81,Landkreis Ostprignitz-Ruppin,Germany,Europe,2021/03/04 00:00:00+00,2021/05/20 00:00:00+00,"Wild,Anserinae (unidentified):Anserinae (incognita)(Anatidae),Wild,Swan,",WOAH (former OIE),,,Confirmed,2843,0,1,1,1,1
310586,Influenza - Avian,";H5N1 HPAI;",52.9111,12.8779,Neuruppin,Germany,Europe,2021/11/24 00:00:00+00,2022/01/05 00:00:00+00,"Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),",WOAH (former OIE),,,Confirmed,2843,0,1,1,1,1
310584,Influenza - Avian,";H5N1 HPAI;",52.766,12.87,Fehrbellin,Germany,Europe,2021/11/24 00:00:00+00,2022/01/05 00:00:00+00,"Wild,Accipitridae (Accipitridae),",WOAH (former OIE),,,Confirmed,2843,0,1,1,1,1
289260,Influenza - Avian,";H5N8 HPAI;",53.28,12.51,Eldetal,Germany,Europe,2021/02/12 00:00:00+00,2021/02/18 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,2843,0,1,1,1,1
296307,Influenza - Avian,";H5N8 HPAI;",53.46,12.27,Landkreis Ludwigslust-Parchim,Germany,Europe,2021/03/05 00:00:00+00,2021/05/26 00:00:00+00,"Wild,Swan,Wild,Anserinae (unidentified):Anserinae (incognita)(Anatidae),Wild,Accipitridae (Accipitridae),",WOAH (former OIE),,,Confirmed,2843,0,1,1,1,1
287550,Influenza - Avian,";H5N3 HPAI;",48.803147,-1.569757,SAINT PAIR SUR MER,France,Europe,2021/01/18 00:00:00+00,2021/01/27 00:00:00+00,"Wild,Unspecified bird,Wild,Curlew,",WOAH (former OIE),,,Confirmed,2902,0,1,0,1,1
291844,Influenza - Avian,";H5N1 HPAI;",48.7125,-1.4961,DRAGEY,France,Europe,2021/03/17 00:00:00+00,2021/03/27 00:00:00+00,"Wild,Brent Goose:Branta bernicla(Anatidae),",WOAH (former OIE),,,Confirmed,2902,0,1,0,1,1
307744,Influenza - Avian,";H5N1 HPAI;",52.18,-2.22,Worcester,U.K. of Great Britain and Northern Ireland,Europe,2021/10/29 00:00:00+00,2021/11/26 00:00:00+00,"Wild,Mute Swan:Cygnus olor(Anatidae),",WOAH (former OIE),,,Confirmed,2966,0,1,0,1,1
311455,Influenza - Avian,";H5N1 HPAI;",52.59,-2.14,Wolverhampton,U.K. of Great Britain and Northern Ireland,Europe,2021/12/10 00:00:00+00,2022/01/14 00:00:00+00,"Wild,Canada Goose:Branta canadensis(Anatidae),Wild,Mute Swan:Cygnus olor(Anatidae),",WOAH (former OIE),,,Confirmed,2966,0,1,0,1,1
310648,Influenza - Avian,";H5N1 HPAI;",52.59,-2.14,Wolverhampton,U.K. of Great Britain and Northern Ireland,Europe,2021/12/10 00:00:00+00,2022/01/07 00:00:00+00,"Wild,Mute Swan:Cygnus olor(Anatidae),Wild,Canada Goose:Branta canadensis(Anatidae),",WOAH (former OIE),,,Confirmed,2966,0,1,0,1,1
307115,Influenza - Avian,";H5N1 HPAI;",51.98,-2.16,Tewkesbury,U.K. of Great Britain and Northern Ireland,Europe,2021/11/05 00:00:00+00,2021/11/19 00:00:00+00,"Wild,Mute Swan:Cygnus olor(Anatidae),",WOAH (former OIE),,,Confirmed,2966,0,1,0,1,1
306352,Influenza - Avian,";H5N1 HPAI;",52.18,-2.22,Worcestershire,U.K. of Great Britain and Northern Ireland,Europe,2021/10/29 00:00:00+00,2021/11/05 00:00:00+00,"Wild,Mute Swan:Cygnus olor(Anatidae),",WOAH (former OIE),,,Confirmed,2966,0,1,0,1,1
307119,Influenza - Avian,";H5N1 HPAI;",52.16,-2.24,Worcester,U.K. of Great Britain and Northern Ireland,Europe,2021/11/05 00:00:00+00,2021/11/19 00:00:00+00,"Wild,Swan,",WOAH (former OIE),,,Confirmed,2966,0,1,0,1,1
307113,Influenza - Avian,";H5N1 HPAI;",52.06,-2.21,Worcester,U.K. of Great Britain and Northern Ireland,Europe,2021/11/08 00:00:00+00,2021/11/19 00:00:00+00,"Wild,Mute Swan:Cygnus olor(Anatidae),",WOAH (former OIE),,,Confirmed,2966,0,1,0,1,1
286437,Influenza - Avian,";H5 HPAI;",44.27,28.31,Constanta harbour,Romania,Europe,2021/01/07 00:00:00+00,2021/01/14 00:00:00+00,"Wild,Whooper Swan:Cygnus cygnus(Anatidae),",WOAH (former OIE),,,Confirmed,3029,0,1,0,1,1
311754,Influenza - Avian,";H5 HPAI;",50.91537,48.761353,Verkhazovka,Russian Federation,Europe,2021/11/02 00:00:00+00,2022/01/18 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,3080,1,1,0,0,0
306476,Influenza - Avian,";H5 HPAI;",50.91537,48.761353,Verkhazovka,Russian Federation,Europe,2021/11/02 00:00:00+00,2021/11/08 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,3080,1,1,0,0,0
287989,Influenza - Avian,";H5N5 HPAI;",44.028285,28.658979,Eforie Sud,Romania,Europe,2021/01/25 00:00:00+00,2021/02/02 00:00:00+00,"Wild,Whooper Swan:Cygnus cygnus(Anatidae),",WOAH (former OIE),,,Confirmed,3112,0,1,0,0,0
287166,Influenza - Avian,";H5 HPAI;",44.17,28.58,Constanta harbour,Romania,Europe,2021/01/08 00:00:00+00,2021/01/22 00:00:00+00,"Wild,Whooper Swan:Cygnus cygnus(Anatidae),",WOAH (former OIE),,,Confirmed,3112,0,1,0,0,0
287168,Influenza - Avian,";H5 HPAI;",44.18,28.59,Constanta harbour,Romania,Europe,2021/01/13 00:00:00+00,2021/01/22 00:00:00+00,"Wild,Whooper Swan:Cygnus cygnus(Anatidae),",WOAH (former OIE),,,Confirmed,3112,0,1,0,0,0
287549,Influenza - Avian,";H5N5 HPAI;",44.028285,28.658979,Eforie Sud,Romania,Europe,2021/01/21 00:00:00+00,2021/01/26 00:00:00+00,"Wild,Whooper Swan:Cygnus cygnus(Anatidae),",WOAH (former OIE),,,Confirmed,3112,0,1,0,0,0
287167,Influenza - Avian,";H5 HPAI;",44.17,28.58,Constanta harbour,Romania,Europe,2021/01/08 00:00:00+00,2021/01/22 00:00:00+00,"Wild,Whooper Swan:Cygnus cygnus(Anatidae),",WOAH (former OIE),,,Confirmed,3112,0,1,0,0,0
